88.02489000,38.42774000,,88.02488831,38.42774100,,1.69E-06,-1E-06
87.60771000,38.04307000,,87.60770875,38.04306900,,1.25E-06,1E-06
87.19053000,37.74870000,,87.19052918,37.74869550,,8.2E-07,4.5E-06
86.77335000,37.47058000,,86.77334962,37.47057580,,3.8E-07,4.2E-06
86.35617000,37.23580000,,86.35617005,37.23579940,,-5E-08,6E-07
85.93899000,37.05339000,,85.93899049,37.05339620,,-4.9E-07,-6.2E-06
85.52181000,36.91434000,,85.52181092,36.91433640,,-9.2E-07,3.6E-06
85.10463000,36.79153000,,85.10463136,36.79153030,,-1.36E-06,-3E-07
84.68745000,36.75902000,,84.68745179,36.75902280,,-1.79E-06,-2.8E-06
84.27027000,36.73374000,,84.27027222,36.73373920,,-2.22E-06,8E-07
83.85310000,36.77166000,,83.85309266,36.77166460,,7.34E-06,-4.6E-06
83.43591000,36.77166000,,83.43591309,36.77166460,,-3.09E-06,-4.6E-06
83.01873000,36.77166000,,83.01873353,36.77166460,,-3.53E-06,-4.6E-06
82.60155000,36.77166000,,82.60155396,36.77166460,,-3.96E-06,-4.6E-06
82.18437000,36.73374000,,82.18437440,36.73373920,,-4.4E-06,8E-07
81.76720000,36.75902000,,81.76719483,36.75902280,,5.17E-06,-2.8E-06
81.35001000,36.82946000,,81.35001527,36.82945570,,-5.27E-06,4.3E-06
80.93284000,36.92698000,,80.93283570,36.92697820,,4.3E-06,1.8E-06
80.51566000,37.03353000,,80.51565614,37.03353050,,3.86E-06,-5E-07
80.09848000,37.09313000,,80.09847657,37.09312760,,3.43E-06,2.4E-06
79.68130000,37.18884000,,79.68129700,37.18884420,,3E-06,-4.2E-06
79.26411000,37.28456000,,79.26411744,37.28456070,,-7.44E-06,-7E-07
78.84694000,37.34416000,,78.84693787,37.34415780,,2.13E-06,2.2E-06
78.42976000,37.45071000,,78.42975831,37.45071010,,1.69E-06,-1E-07
78.01258000,37.51031000,,78.01257874,37.51030720,,1.26E-06,2.8E-06
77.59540000,37.60602000,,77.59539918,37.60602370,,8.2E-07,-3.7E-06
77.17822000,37.70174000,,77.17821961,37.70174020,,3.9E-07,-2E-07
76.76104000,37.76134000,,76.76104005,37.76133730,,-5E-08,2.7E-06
76.34386000,37.82996000,,76.34386048,37.82996430,,-4.8E-07,-4.3E-06
75.92668000,37.95277000,,75.92668092,37.95277040,,-9.2E-07,-4E-07
75.50950000,38.09364000,,75.50950135,38.09363620,,-1.35E-06,3.8E-06
75.09232000,38.21644000,,75.09232178,38.21644230,,-1.78E-06,-2.3E-06
74.67514000,38.28507000,,74.67514222,38.28506920,,-2.22E-06,8E-07
74.25797000,38.34467000,,74.25796265,38.34466630,,7.35E-06,3.7E-06
73.84078000,38.44038000,,73.84078309,38.44038280,,-3.09E-06,-2.8E-06
73.42361000,38.53610000,,73.42360352,38.53609940,,6.48E-06,6E-07
73.00642000,38.59570000,,73.00642396,38.59569650,,-3.96E-06,3.5E-06
72.58924000,38.66432000,,72.58924439,38.66432340,,-4.39E-06,-3.4E-06
72.17207000,38.78713000,,72.17206483,38.78712950,,5.17E-06,5E-07
71.75488000,38.92799000,,71.75488526,38.92799530,,-5.26E-06,-5.3E-06
71.33771000,39.05080000,,71.33770570,39.05080140,,4.3E-06,-1.4E-06
