112.6426966,219.4614098
112.225517,219.8785893
111.7956957,220.2957689
111.3679813,220.7129484
110.9571226,221.130128
110.5724505,221.5473076
110.2780771,221.9644871
110.0378828,222.4195921
109.8157482,222.8114881
109.5376285,223.1582347
109.2685387,223.4778918
108.9542995,223.788519
108.659926,224.1081761
108.3113734,224.4549227
107.9537909,224.8468187
107.6323279,225.3019237
107.3108648,225.7191032
106.9532824,226.1362828
106.6047297,226.5534624
106.3103563,226.9706419
106.0340425,227.3878215
105.7396691,227.8429265
105.3911165,228.2348224
105.0714594,228.5815691
104.7247127,228.9391516
104.3328168,229.2244952
103.8777118,229.5116447
103.4605322,229.7735107
103.0433527,230.0010632
102.6261731,230.2033321
102.2089935,230.2882128
101.791814,230.3207203
101.3746344,230.3460039
100.9574548,230.3080785
100.5402753,230.3080785
100.1230957,230.3460039
99.70591615,230.3207203
99.28873658,230.2502873
98.87155702,230.1906903
98.45437745,230.0967797
98.03719789,229.9035407
97.62001832,229.7030778
97.20283875,229.4863611
96.78565919,229.2244952
96.36847962,228.9265098
95.95130006,228.6393602
95.49619508,228.390136
95.10429912,228.1047924
94.71962706,227.74721
94.4252536,227.4004633
94.1850593,226.9706419
93.96292473,226.4649697
93.72273043,226.0929395
93.42835697,225.8888646
93.00575949,225.8888646
92.63914714,226.1308649
92.25447508,226.4776115
91.89689259,226.8749254
91.61154899,227.2325079
91.36232484,227.5431351
91.11310068,227.8627922
90.78983167,228.2095388
90.45753279,228.6014348
90.18121906,229.0565398
89.8868456,229.4737193
89.53829297,229.8908989
89.2186359,230.3080785
88.87188925,230.725258
88.47999329,231.180363
88.02488831,231.572259
87.60770875,231.956931
87.19052918,232.2513045
86.77334962,232.5294242
86.35617005,232.7642006
85.93899049,232.9466038
85.52181092,233.0856636
85.10463136,233.2084697
84.68745179,233.2409772
84.27027222,233.2662608
83.85309266,233.2283354
83.43591309,233.2283354
83.01873353,233.2283354
82.60155396,233.2283354
82.1843744,233.2662608
81.76719483,233.2409772
81.35001527,233.1705443
80.9328357,233.0730218
80.51565614,232.9664695
80.09847657,232.9068724
79.681297,232.8111558
79.26411744,232.7154393
78.84693787,232.6558422
78.42975831,232.5492899
78.01257874,232.4896928
77.59539918,232.3939763
77.17821961,232.2982598
76.76104005,232.2386627
76.34386048,232.1700357
75.92668092,232.0472296
75.50950135,231.9063638
75.09232178,231.7835577
74.67514222,231.7149308
74.25796265,231.6553337
73.84078309,231.5596172
73.42360352,231.4639006
73.00642396,231.4043035
72.58924439,231.3356766
72.17206483,231.2128705
71.75488526,231.0720047
71.3377057,230.9491986
70.92052613,230.8805716
70.50334656,230.8209745
70.086167,230.725258
69.66898743,230.6295415
69.25180787,230.5699444
68.8346283,230.5013175
68.41744874,230.3785114
68.00026917,230.2376455
67.58308961,230.1527649
67.16591004,230.0588543
66.74873048,229.9288243
66.33155091,229.7735107
65.91437134,229.5459582
65.49719178,229.3563311
65.08001221,229.0944652
64.66283265,228.7693902
64.24565308,228.5093302
63.82847352,228.1842552
63.41129395,227.9223893
62.99411439,227.7327622
62.57693482,227.5052097
62.15975526,227.3498961
